industry_code,industry,stock_code,constituent_asof,source,retrieved_at
801030,基础化工,600063,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600075,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600078,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600096,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600135,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600141,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600143,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600160,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600165,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600230,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600273,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600299,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600309,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600319,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600328,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600352,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600367,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600378,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600389,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600470,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600486,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600500,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600610,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600618,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600623,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600691,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600714,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600727,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600731,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600746,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600810,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600844,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600866,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600929,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600935,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600955,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600989,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,601208,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,601216,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,601568,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,601678,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603020,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603033,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603041,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603067,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603086,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603110,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603155,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603188,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603192,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603213,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603217,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603225,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603227,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603299,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603330,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603332,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603360,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603379,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603505,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603580,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603585,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603599,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603612,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603639,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603650,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603663,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603681,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603683,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603688,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603790,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603810,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603822,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603823,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603826,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603867,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603879,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603916,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603928,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603948,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603968,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603970,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603977,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603980,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605008,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605016,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605020,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605033,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605077,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605086,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605166,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605183,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605366,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605399,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605566,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605589,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688065,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688089,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688129,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688133,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688157,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688179,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688196,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688199,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688219,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688300,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688323,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688350,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688386,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688398,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688571,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688585,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688625,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688639,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688659,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688669,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688718,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688722,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,001296,2021-12-24,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301196,2022-01-11,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603150,2022-01-24,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301206,2022-02-10,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688267,2022-02-16,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301131,2022-03-14,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301256,2022-03-22,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301237,2022-03-23,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603051,2022-03-25,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688295,2022-04-06,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301212,2022-04-19,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301286,2022-06-14,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301156,2022-06-17,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301220,2022-06-22,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603235,2022-07-12,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,000422,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,000691,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,000920,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,002166,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,002274,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,002545,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,002591,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,002648,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,300214,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,300596,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,300610,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,300637,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,300834,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301090,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301216,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600227,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600331,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600370,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600409,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600426,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600722,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,600873,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603010,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603077,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603181,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603260,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603722,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603739,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603938,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,605488,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688269,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688357,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,688203,2022-08-16,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603255,2022-08-18,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,001231,2022-08-19,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301300,2022-08-19,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301209,2022-08-25,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,301283,2022-09-02,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,001255,2022-09-30,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,001333,2022-12-08,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
801030,基础化工,603281,2023-01-31,akshare:index_component_sw,2026-09-24T15:32:15.531328+00:00
